Node ID,Total de Alarmes,Total de Correlações,Total de Incidentes,Média de Alarmes por Incidente,Densidade
243f284b-3073-4e2f-ae4c-d1b4bfdd1da5,2,1,1,2.0,1.0
d3df3f8e-aa33-4e06-bf59-d18c3c7ca97e,2,1,1,2.0,1.0
c0bd1ede-3d8d-4102-b99f-20eba9d3daf6,2,1,1,2.0,1.0
65b5b726-15e1-4d18-a08c-f6b8d53be127,2,1,1,2.0,1.0
67521a75-9dd5-4e18-ab35-2a9342011c0a,3,1,1,3.0,0.3333333333333333
e08efc4f-4dfe-4460-a5d1-c7605a1a86f4,2,1,1,2.0,1.0
11dabbf8-b36c-42e6-9695-51ac6c4c0621,2004,1867334,1,2004.0,0.9304077815412609
fe1daab8-142b-4811-9443-3de32c0044ed,43,903,1,43.0,1.0
3eb0be74-83a2-4c26-9734-4f3d2ce3c034,5,10,1,5.0,1.0
3ea4f091-2817-40cc-8dc7-43ac7fa82b5f,10,45,1,10.0,1.0
7f36bd76-c713-4123-8c1d-880f196f0ddd,4,1,1,4.0,0.16666666666666666
6bacec0b-bf29-49f4-8324-3b9ccee0ff6a,4,6,1,4.0,1.0
729311a1-3ab8-47b9-bb9c-7a09ce8acf5d,4,6,1,4.0,1.0
653f0878-6c18-4d06-b1b1-c717c906ef33,3,1,1,3.0,0.3333333333333333
c3cb3497-44e5-4fe8-be6e-d296b0e442a5,4,6,1,4.0,1.0
09a8c3aa-5127-4808-aee8-6f0498fc6507,14,91,1,14.0,1.0
37c024d6-70ae-4f05-be94-307fbb9a9d06,5,10,1,5.0,1.0
e7b4a733-0d05-46f7-9a87-b180ad9a1279,4,1,1,4.0,0.16666666666666666
1ef4c016-ca0b-4bb7-b348-2b9513da9ec2,3,1,1,3.0,0.3333333333333333
993e25a4-36c3-4270-b153-01d2fd6c7537,4,1,1,4.0,0.16666666666666666
16878a52-464f-4c16-ad3f-70bbd079f834,8,28,1,8.0,1.0
b430f7f1-297a-4d16-873b-bf833f4322c0,2,1,1,2.0,1.0
7ef0f06d-ac7f-4aae-86ce-cadcaed3034d,4,1,1,4.0,0.16666666666666666
61f3565e-47cb-4e50-8602-531afa394fdf,2,1,1,2.0,1.0
1225f237-f5ea-4f37-aae4-815582a644d0,2,1,1,2.0,1.0
364717d7-ed3c-40d7-9bfe-86e6759b185b,2,1,1,2.0,1.0
509f0ebb-4a43-4ab5-bd19-4a7fae735f4f,2,1,1,2.0,1.0
0dc00090-5d3e-4f35-a05f-b3267dba5fe2,2,1,1,2.0,1.0
62a2fcf6-6711-4828-88ad-0e2f00acc7b7,2,1,1,2.0,1.0
8761873d-1311-4966-8851-57e0b719f9b2,2,1,1,2.0,1.0
d523f634-03b3-4062-95ee-418db7dfbfaf,3,1,1,3.0,0.3333333333333333
b4f63d59-1a9f-4710-9f2c-155bf0797be6,33,528,1,33.0,1.0
130c6c9c-27bc-4231-8f65-efa5d05fa47e,3,1,1,3.0,0.3333333333333333
3fc9b94a-d9dc-4c5e-9d7e-cebf6f244399,6,10,1,6.0,0.6666666666666666
b536145c-354d-4a7d-bebc-f75005817ea3,4,1,1,4.0,0.16666666666666666
cd006908-fdc7-435d-89f9-09dc1109319f,32,496,1,32.0,1.0
a307305d-0066-4735-90f0-2978864cfd65,27,351,1,27.0,1.0
725dcdf8-8805-4fba-a538-f46016cee010,4,1,1,4.0,0.16666666666666666
18dc942d-5511-4b40-9330-bfc8e15202c6,2,1,1,2.0,1.0
d38b3fb8-50e1-463b-84bb-6a8be1091ffb,2,1,1,2.0,1.0
83308b95-75be-4844-899a-e078254689d7,4,6,1,4.0,1.0
7cb6113f-9d31-46ea-853c-df268978d6ea,10,45,1,10.0,1.0
80936578-12ae-4a95-be73-eaa08f80d1be,7,21,1,7.0,1.0
5bd07753-56c3-4285-a3c5-13ff6a08b5b7,3,3,1,3.0,1.0
5b083f12-5bf3-4624-8481-610b78b7f9e3,4,6,1,4.0,1.0
c568879b-38d8-4ecd-b36b-ee500fd75f4d,4,6,1,4.0,1.0
442bd7d0-9f52-4433-80b4-ed8e68185a4c,5,10,1,5.0,1.0
11267b49-f360-43ba-87ed-a6b28dd8dece,2,1,1,2.0,1.0
9b754bd4-adca-47f0-8a86-737ff1278261,5,10,1,5.0,1.0
209d6de8-764d-4ef5-b345-ff822afa41c8,4,1,1,4.0,0.16666666666666666
913a2733-68d7-4754-acdd-6bd0a20ad452,3,3,1,3.0,1.0
9f3be41d-9218-4a12-b9d0-ac4ae5f46cbe,2,1,1,2.0,1.0
0ef9ca43-6671-40ab-8698-49a12867825b,2,1,1,2.0,1.0
ece4e24b-a6fe-468e-bba8-fe1f13d5ab73,2,1,1,2.0,1.0
5a744811-b227-47f7-9ca8-dc99e65c7a7a,28,378,1,28.0,1.0
68421335-4ff1-492f-8386-148f9612f477,5,10,1,5.0,1.0
5c3b81cf-f131-4541-a1ba-18f43753c584,4,6,1,4.0,1.0
696daac9-5745-4bbf-a5cc-6ba9aff2a8bf,4,1,1,4.0,0.16666666666666666
b0c8d266-b51e-4773-82d4-a8f302bd1d3b,2,1,1,2.0,1.0
3968a6ae-5a08-4510-9720-f3664e7679d5,4,6,1,4.0,1.0
e48f49f7-d3ba-4ea1-9254-e8b1b178712b,19,171,1,19.0,1.0
4d871699-a3a8-46b0-b166-f570b06e83c7,3,1,1,3.0,0.3333333333333333
8e5797e7-7bd9-4547-812a-234768deb5db,3,1,1,3.0,0.3333333333333333
25e25d6e-9f80-4099-843b-6e126ea65143,14,91,1,14.0,1.0
5388109e-c8bc-42b9-90b8-7232541e24b4,4,6,1,4.0,1.0
0ea13b8a-2628-4578-8599-6e62705ad76c,2,1,1,2.0,1.0
2db764cc-2b1a-490d-9d2b-1b37b0a31594,2,1,1,2.0,1.0
67a422f2-20ef-46a2-aa86-bddaee537bbb,2,1,1,2.0,1.0
4c98ad29-ce57-42a7-9fdb-f46d8708d6e9,163,13203,1,163.0,1.0
f94a8fbd-4ca0-45ab-abb4-351141b43539,2,1,1,2.0,1.0
36979b75-97bf-477f-95b9-3c083ce767e4,1,0,1,1.0,0.0
820edbd9-e0bd-42b2-912e-ea2ac91b0704,5,0,1,5.0,0.0
b14df864-05b1-4efc-80da-d0e3c873de26,1,0,1,1.0,0.0
76090210-e351-4bc9-9abd-04e008964539,1,0,1,1.0,0.0
4f413464-4823-4b6a-b5fd-507694465e77,1,0,1,1.0,0.0
ef25dcb9-3d79-4886-b244-44c5dca070fa,1,0,1,1.0,0.0
acd89d49-6413-4cef-804e-4745dc2c9654,1,0,1,1.0,0.0
283348b1-7610-459e-9804-7db5e2df1d3e,1,0,1,1.0,0.0
fab630d8-13e9-4d55-87c3-0616457be06e,1,0,1,1.0,0.0
837db785-2c5d-40b5-b426-8c81fe641cde,1,0,1,1.0,0.0
e774554e-f73f-4602-9957-40f9db1681a7,1,0,1,1.0,0.0
7cd77777-0e09-4054-a71c-575dad953204,1,0,1,1.0,0.0
77723107-3091-4d6c-9539-6be944a5a481,1,0,1,1.0,0.0
fae3ed95-96bb-4a67-805d-9001a2eac0c0,1,0,1,1.0,0.0
329534c2-93f9-4a4f-bf10-9764b72cc0e7,1,0,1,1.0,0.0
a5c1e3bf-3a31-4417-a996-3b9f85fecd28,1,0,1,1.0,0.0
c3cf847b-5d78-4122-b302-b088b5b11b04,1,0,1,1.0,0.0
3a55ef42-3fac-421b-9113-c66010d9b3aa,1,0,1,1.0,0.0
75577cb5-6565-42da-a042-d9603e854ad0,1,0,1,1.0,0.0
7220c11b-3e6d-41db-af60-8080e5af3ca6,1,0,1,1.0,0.0
364b58d8-c543-4595-a9cc-104ff2021e39,1,0,1,1.0,0.0
9b2f0082-b104-42a3-a9ff-7410afb0a9af,1,0,1,1.0,0.0
f4466a43-106f-42e3-b187-bb040c95ac8f,1,0,1,1.0,0.0
be92cdf5-2315-428e-be11-2afca41bf51d,1,0,1,1.0,0.0
8b2b05f7-edbd-4fa3-8792-29bf5b45ef32,1,0,1,1.0,0.0
f0da66f9-afdc-4e16-a157-3dcde9af4392,1,0,1,1.0,0.0
a7dd7e6c-aeeb-4068-840c-8e4beff8a3a0,1,0,1,1.0,0.0
7407cc5a-ab23-43f2-a0b8-ec69b78eddd9,1,0,1,1.0,0.0
6ce70462-3f47-4815-9526-edeeb89a5b8f,1,0,1,1.0,0.0
b7e8d2af-362c-482d-baa8-f03fe5eb8e6c,1,0,1,1.0,0.0
f90ebdec-98cc-424f-8410-240cd0c481d9,1,0,1,1.0,0.0
f4f4b16c-f955-4744-99e8-448e74bec044,1,0,1,1.0,0.0
874ececc-f9b0-408b-af0d-c9f5209ab9e0,1,0,1,1.0,0.0
c5a8139f-12ec-4226-a118-c2e3adf28ba4,1,0,1,1.0,0.0
1ad3c692-b896-488a-a0ea-38e9bf8b3260,2,0,1,2.0,0.0
0bc7f811-1d79-4623-ada1-9852e1b893d0,1,0,1,1.0,0.0
149cd467-d736-410a-b784-d9aaf8d3adcf,3,0,1,3.0,0.0
20363bbb-d56a-4f75-9efb-2b1c69b176e8,1,0,1,1.0,0.0
ada608e4-edba-428d-9a79-132e85c15985,1,0,1,1.0,0.0
3d8d5c49-6741-49bc-84da-786deb9bb25f,1,0,1,1.0,0.0
c9cf5a11-f25e-492b-a03d-adaee617dd67,1,0,1,1.0,0.0
3e73a892-4e64-40f5-a9cc-d489c820dde8,1,0,1,1.0,0.0
d5cf3c8b-4da6-4bb3-b557-acbbf983c6e5,1,0,1,1.0,0.0
72895bd1-fa36-46ad-851e-6c5db5215c3e,1,0,1,1.0,0.0
80c45337-3de5-41da-92c8-442857acf964,1,0,1,1.0,0.0
e7eee707-e6aa-40a2-a5cc-12d08b8b964e,1,0,1,1.0,0.0
d553d5b2-502e-4d15-b38e-b2568420514c,1,0,1,1.0,0.0
bf4529e2-5594-48c6-ad40-1baba5883049,1,0,1,1.0,0.0
6da48a6e-72a2-46ff-b0a8-78ee5884f8c3,1,0,1,1.0,0.0
da3ede10-4b64-4cef-94db-efd3560f824d,1,0,1,1.0,0.0
d427ab7f-38c8-4c15-b086-f83ea84e810e,1,0,1,1.0,0.0
494fe01e-3bcc-46c5-b942-f29193a51d00,1,0,1,1.0,0.0
e7e417d6-c3a7-47b7-a73c-93e55b40bf0e,1,0,1,1.0,0.0
6d412aa1-ea45-4634-b643-7702a0abb2ab,1,0,1,1.0,0.0
cd8b2322-daf6-408a-8189-58c4a2193830,1,0,1,1.0,0.0
b2e08e61-d696-4c1b-bf3e-5f79748e75a1,1,0,1,1.0,0.0
2bc8ddec-78d0-4ce9-9e1e-af9b5aabd60e,1,0,1,1.0,0.0
44341c58-4c97-429e-b975-81853f8dfb01,1,0,1,1.0,0.0
34e888e8-d7f2-4251-9a45-5ad4de050d4b,1,0,1,1.0,0.0
79ffbafe-1778-406f-923b-f7f9fbac3e3d,1,0,1,1.0,0.0
f0b6506e-308a-4f1d-9acf-f8ea14822a78,1,0,1,1.0,0.0
90df4cf9-c72d-4c4b-9ff3-c097c30b3f1a,1,0,1,1.0,0.0
88778b35-eee9-4347-b51f-28ac41933b11,1,0,1,1.0,0.0
ccd3d9e0-9ca4-45e4-8cfb-6a36676f5b57,1,0,1,1.0,0.0
6a370f9d-c945-47b6-9134-c2ce7881e143,1,0,1,1.0,0.0
35b539a3-6b8d-44a6-9500-078962f8794a,1,0,1,1.0,0.0
5f8521b7-d6cd-4446-9a80-80fcaa1429a1,1,0,1,1.0,0.0
75f21c2f-11ce-4875-a80b-708a79a06162,1,0,1,1.0,0.0
d959ade9-e931-42d3-995f-7a793d949c2f,1,0,1,1.0,0.0
d7fb935f-182b-4f85-8631-aa4e235b0a3f,1,0,1,1.0,0.0
6748a9c4-df62-4ca9-9043-94136669ecae,1,0,1,1.0,0.0
76570354-6bff-4143-91e0-7e6c9b99cc8f,1,0,1,1.0,0.0
068f4329-2d28-4e6f-b4bf-7249f44afb84,1,0,1,1.0,0.0
c9a3f847-3474-4352-bd42-c6fbe77d2837,1,0,1,1.0,0.0
687b3228-faae-48e3-8e5f-c0aaab2448b2,1,0,1,1.0,0.0
85db21fe-a79a-452d-9ca5-82b9d8ff1451,1,0,1,1.0,0.0
8db76f8c-5200-4412-9784-70b6594e8f49,1,0,1,1.0,0.0
fffe18aa-5cb5-4507-8e72-1ee0c525d458,1,0,1,1.0,0.0
fd80161d-b2fe-4107-9163-31d9ae2c9ef3,1,0,1,1.0,0.0
5f5cda27-676d-4654-889c-bbff01609d88,1,0,1,1.0,0.0
19b2f29b-2b5f-495f-a085-387467ed7a63,1,0,1,1.0,0.0
422c1075-e869-475d-96dc-fd0ba1aa5dd4,1,0,1,1.0,0.0
8932d95e-5aee-4338-8dd7-569ee2e82ab1,1,0,1,1.0,0.0
7558b460-cee9-4871-bf03-90d1b3ff3a27,1,0,1,1.0,0.0
1ca78c17-62fc-4576-9832-ac5540f6d978,1,0,1,1.0,0.0
a78c7bfd-d4ba-49ec-ae7f-9e84bc0f5adf,1,0,1,1.0,0.0
1b0a0b4c-852b-4a83-a162-339f7dbfe6e8,1,0,1,1.0,0.0
45f1a51b-9fa0-4bd4-8d5d-eb29c12fb5b3,1,0,1,1.0,0.0
d075a2e6-a9ef-4781-9011-a3b05ab7b103,1,0,1,1.0,0.0
59f03655-18ba-4813-a012-23495fadd8b8,1,0,1,1.0,0.0
f015c601-9d20-4427-bcf5-379d549b1267,2,0,1,2.0,0.0
e4efe34f-1d6d-4fd2-ad89-6e6b8e239d81,1,0,1,1.0,0.0
cba8aa0b-9936-4451-92e8-e54b19460543,1,0,1,1.0,0.0
d52382d0-37d5-45fd-bfb5-a8ed07b63f13,1,0,1,1.0,0.0
64823bc1-3447-4453-9f6f-ca6888075ede,1,0,1,1.0,0.0
f5b8d5b7-8e88-448e-b5d0-26af71230e67,2,0,1,2.0,0.0
d31d9c81-4782-483e-8794-2e3d4816f879,1,0,1,1.0,0.0
b82a3ff0-982b-4fff-8378-37e92e683dc8,1,0,1,1.0,0.0
a12e3c67-4c19-4a78-94a0-baa9e852d57a,1,0,1,1.0,0.0
c6c73654-9f83-4453-88ef-18434900fe44,1,0,1,1.0,0.0
e3b441ae-1db6-4d5a-b247-be8f5888a715,1,0,1,1.0,0.0
c7f2a6c1-9b99-4139-8964-783c89a8d89a,1,0,1,1.0,0.0
060ec3a3-3ad8-4969-a634-c0c7b42ecfc8,1,0,1,1.0,0.0
521c4214-a567-4722-9030-3724d0a9f4c8,2,0,1,2.0,0.0
c0c13890-f2e4-471e-824b-3e4032e656d6,1,0,1,1.0,0.0
3c948696-5e37-48e4-8fe5-53c3225bfcf1,1,0,1,1.0,0.0
48064dba-38f1-437c-b3ce-8650f0de4b18,1,0,1,1.0,0.0
4a27fc78-9460-4837-9043-618425ba4cfb,1,0,1,1.0,0.0
50aaf71a-98b8-4040-bab5-f97b4bd20215,1,0,1,1.0,0.0
3526419c-e496-4f79-8ca2-241c73e6e53b,1,0,1,1.0,0.0
dbc052f9-26a6-47a1-817e-be11afd65908,1,0,1,1.0,0.0
54343750-673b-4b19-b379-4c92dabba03b,1,0,1,1.0,0.0
690324da-1c51-4324-996e-87bcd7fc88ab,1,0,1,1.0,0.0
21adb78f-e5de-4c7b-910b-f363da57d721,1,0,1,1.0,0.0
6e0f8bca-e5bc-4175-94d6-fef4c193212f,1,0,1,1.0,0.0
bd4b4302-6fde-425b-9eb8-9d998e60de9f,1,0,1,1.0,0.0
2f0fa221-4b23-493b-ae12-65524e0c2a1f,1,0,1,1.0,0.0
fca8f911-6037-478b-ac8f-15d604cd8c73,1,0,1,1.0,0.0
989c7b4c-10c4-4170-be45-f0950989a599,1,0,1,1.0,0.0
1e2500dd-4bcc-4c7a-90c1-608d08eee7e0,1,0,1,1.0,0.0
f426a988-ff18-4c5d-a3a2-1716443474dd,1,0,1,1.0,0.0
0852d1e3-2ed7-435b-9248-276526a3d806,1,0,1,1.0,0.0
6b5fa1b6-cc6a-490a-ada1-2fd4580a68d7,1,0,1,1.0,0.0
1dbed18b-a85a-4e47-9a33-a3d996be36bd,1,0,1,1.0,0.0
726cc4e1-8291-4e83-810d-637a3c9a4bf6,1,0,1,1.0,0.0
597d19d0-56af-477f-b4e9-bbc264a783a2,1,0,1,1.0,0.0
e70dee64-e398-43ae-a013-2fadb1de59ba,1,0,1,1.0,0.0
d6dee903-d8c0-4bf0-a57c-6cf9d125e7a7,1,0,1,1.0,0.0
ff3f1dc3-2584-4346-8121-4a1b199b5548,1,0,1,1.0,0.0
3ef39d69-bf01-4c22-bf8d-d9030af0d265,1,0,1,1.0,0.0
cf4b9a18-37eb-43d6-896b-bb54c684b3fd,1,0,1,1.0,0.0
0b1fcf4c-1fa7-4861-81f8-90116d4c1253,1,0,1,1.0,0.0
7558f836-0cef-4d84-8259-6b0fb8f70ca7,1,0,1,1.0,0.0
4a18bac3-6410-4026-8f9a-792026fdcdee,1,0,1,1.0,0.0
591cadd2-6734-4370-ad42-7b093513bc5f,1,0,1,1.0,0.0
9d4ee5e9-5c7e-488f-91a6-f5e622aeeb39,1,0,1,1.0,0.0
4081a199-bf20-47dc-aca0-09f6b312619c,1,0,1,1.0,0.0
a9901f9c-3bea-4260-bb11-6aedbade6957,1,0,1,1.0,0.0
9e19c292-8a52-4f08-9e29-6257621fdc1e,1,0,1,1.0,0.0
59a67838-e6af-46e6-bc65-84d7a2ffb5f9,1,0,1,1.0,0.0
94dfaa47-509b-4f39-ba90-e893f3ac394f,1,0,1,1.0,0.0
6bf88832-faf6-40fa-a234-8a07370c0cb1,1,0,1,1.0,0.0
99ddfe2e-aab9-4ab9-87e0-b1b5d3019dd3,1,0,1,1.0,0.0
faed3143-1ae3-40ea-aa8a-5a06651e6406,1,0,1,1.0,0.0
f9195644-1c34-47bb-b6af-3f44c7e4eeed,1,0,1,1.0,0.0
8b4e069d-269d-4ea4-b2b8-3cbc3a241974,1,0,1,1.0,0.0
ccdbeef8-ccff-4721-a146-ef724a304462,1,0,1,1.0,0.0
c520cd52-b9be-435a-a4ac-06abc7c622e0,1,0,1,1.0,0.0
8ee6370e-9896-4f9d-9576-00d0b092f34a,1,0,1,1.0,0.0
51382a6e-53d1-49e8-a399-a44dcafea8f4,1,0,1,1.0,0.0
b155aa81-0401-4cb0-a5e9-212eced42ff1,1,0,1,1.0,0.0
5e3f0221-a097-4fb1-b219-12dbccbb489c,1,0,1,1.0,0.0
a5ff5ef9-6e0a-42a4-b93c-bb52af0cc13e,1,0,1,1.0,0.0
bf7247ef-2ddc-4199-9df0-09ad773a710f,1,0,1,1.0,0.0
23636ade-8396-42ff-bbe3-c58c491ea58b,1,0,1,1.0,0.0
c00c4b01-8531-4bd9-b1e9-404ca1f714ba,1,0,1,1.0,0.0
1fe540d0-3229-475c-9adc-ee37bab1a4e2,1,0,1,1.0,0.0
cbf6a03c-3a5f-4ab1-ab40-b56ec4553e95,1,0,1,1.0,0.0
77f34236-6398-4694-9f8c-5a25a87d6cdd,1,0,1,1.0,0.0
14119d01-a52f-4f49-9e74-e8753bfbda1b,1,0,1,1.0,0.0
eca8b365-d919-46ec-ad0a-668325ad4a8c,2,0,1,2.0,0.0
617d6790-7c87-4de1-ba98-74762a8ba4a6,1,0,1,1.0,0.0
675cea1c-325c-4fd2-a3a8-f9ae0823dca3,1,0,1,1.0,0.0
cd5ac695-97a5-42b4-9b9b-2e78fff8b8a0,1,0,1,1.0,0.0
655ddf42-e331-42eb-8d7c-e7bec74610e2,1,0,1,1.0,0.0
e30c7240-9f66-4eb1-9ac6-48245de111b3,1,0,1,1.0,0.0
26b08377-734f-48cb-9487-6ad64a488167,1,0,1,1.0,0.0
889a3509-13ef-4029-8110-0c47c975470e,1,0,1,1.0,0.0
636a14ac-02f7-4614-87c5-4d52e385be37,1,0,1,1.0,0.0
ab273651-b482-490a-85d6-d73cb043be0a,1,0,1,1.0,0.0
ba473031-c086-45bc-a8ae-1bf4a3317b01,1,0,1,1.0,0.0
61d070e0-0b63-4418-b8b9-8f99e7e177a7,1,0,1,1.0,0.0
ff1a1c6a-f1e7-4dea-bd7d-8986c5dcfed3,1,0,1,1.0,0.0
49a6e9b1-ba00-472d-8fea-9da31ab737cd,1,0,1,1.0,0.0
cc4f9a9a-d690-42fa-81c5-01d5c612282e,1,0,1,1.0,0.0
52d27ca6-8fdc-47df-b3f2-1fcdb83e2bdc,1,0,1,1.0,0.0
8459b2fd-ee76-4893-9911-02b20cd60a0d,1,0,1,1.0,0.0
31bdaa0f-230a-443f-b63b-b07ff5ab3ef8,1,0,1,1.0,0.0
65144d08-d433-4872-b864-4daa3e6f28ff,2,0,1,2.0,0.0
39f547f7-2ed5-4ec0-a3a3-57da7aa676df,1,0,1,1.0,0.0
fa2dbcfb-0edf-4969-8b09-dc1a64bbc640,1,0,1,1.0,0.0
49adeaf1-bb7a-4ce3-b950-4d918e8b0ca0,1,0,1,1.0,0.0
8886820a-de31-4e44-aaed-fdce7a944965,2,0,1,2.0,0.0
d1319714-830b-4f19-a84c-7f02f1061fda,1,0,1,1.0,0.0
bd02c405-6159-477d-a245-1d3f2b85dcaa,2,0,1,2.0,0.0
774b7a66-5dbc-4b61-a419-941a4836e0ed,1,0,1,1.0,0.0
c5ba9643-d873-4f3a-b32a-0c3b8e458c93,1,0,1,1.0,0.0
25afe2fd-b071-4082-add3-3991852a7839,1,0,1,1.0,0.0
e8262d93-5560-4be9-a732-1024417df82c,2,0,1,2.0,0.0
6a96032f-1f75-4ae0-8285-6588931b1ad1,1,0,1,1.0,0.0
54dca3c4-0246-4c65-bb2b-c3e80f23b6ed,1,0,1,1.0,0.0
0b314465-7950-4bab-acd0-9c7c7fa71649,1,0,1,1.0,0.0
4ab84823-67fd-4507-ba0c-0650bd575d58,1,0,1,1.0,0.0
54e3b562-c0c1-465a-9121-40d586899dc7,1,0,1,1.0,0.0
3982bbe3-a11b-4645-92ec-da044f50094d,1,0,1,1.0,0.0
5dc36636-c362-4126-866d-65fd4365cf6b,1,0,1,1.0,0.0
ddc74c88-b034-4a4c-b3d7-2990e1890f93,1,0,1,1.0,0.0
0c581f7a-c580-4faa-85f9-c8d133428d76,1,0,1,1.0,0.0
ebaa6139-4d88-4be4-8662-1872eea17dce,1,0,1,1.0,0.0
53c8586f-00c4-4f7f-b8b0-ccaa3cf535eb,1,0,1,1.0,0.0
4b71e04a-405d-4a14-b16e-0c5ac8d09a4c,1,0,1,1.0,0.0
1b5d14ca-bb98-4261-b2fc-e674cea072ca,1,0,1,1.0,0.0
23a713ff-73ae-4e7d-b69d-bc873c9b54f9,1,0,1,1.0,0.0
674f545f-0bf7-4ca7-a013-40b38ca4e2d2,1,0,1,1.0,0.0
1ff27da9-22e7-4f95-a7c1-cc5fb051533b,1,0,1,1.0,0.0
a550193d-593b-4255-9cae-345fd83d850f,1,0,1,1.0,0.0
164d551b-f980-43a8-8c6b-05932aaba66f,2,0,1,2.0,0.0
8713f631-531d-4508-a399-bd09e8f7f498,1,0,1,1.0,0.0
b8955fc8-e603-47a7-b4c8-24a30ce2df16,1,0,1,1.0,0.0
698c9f0a-b9bc-47f2-8fb7-acf943a69065,2,0,1,2.0,0.0
c0a17106-26f1-44fb-8e0c-5b4cc571e796,1,0,1,1.0,0.0
b8e1dc2c-74c7-4b74-ae17-d969ee672b89,1,0,1,1.0,0.0
09887ef7-e439-44bb-95bd-faa77918ff40,1,0,1,1.0,0.0
25b9fda0-02d5-45a9-b02e-8b18cee0bc10,1,0,1,1.0,0.0
ec6dd974-eeb4-4595-91a0-aa4ba4b87c89,1,0,1,1.0,0.0
4784b392-1e3e-4855-ae49-3ba488f14966,1,0,1,1.0,0.0
997fd302-a307-4032-a10a-31de34eb81d1,1,0,1,1.0,0.0
c9e632da-8365-4e19-92fa-56e7dfa94dba,1,0,1,1.0,0.0
2943d075-d402-41d8-aa94-7d273e1d1ddf,1,0,1,1.0,0.0
58883a1f-3df5-4487-9771-6f2a3fddafe2,1,0,1,1.0,0.0
65b24cce-f8b8-44d0-a296-cbe077718589,1,0,1,1.0,0.0
ff134c8a-2afe-46b3-a806-99cf1f1f6141,2,0,1,2.0,0.0
b804ea30-c4a1-4b66-9838-251125f90371,1,0,1,1.0,0.0
0ac90c2b-5201-48c8-8f5b-a42bbc29bb21,1,0,1,1.0,0.0
b3d2e374-7327-4992-9537-2aa6d8cead6c,1,0,1,1.0,0.0
ac36337f-078e-4c0a-8656-6fa09be37c20,1,0,1,1.0,0.0
acab44d8-64ae-4997-be9c-78380b89a8ce,1,0,1,1.0,0.0
5017805d-27c3-444c-b2e3-de880b37e5e6,1,0,1,1.0,0.0
cc529550-14a9-4090-ab8a-2dff00d72283,1,0,1,1.0,0.0
43518c05-3f82-4349-9270-52099325f1fd,1,0,1,1.0,0.0
4a26a146-3652-43e7-b01e-33c40d85daf0,1,0,1,1.0,0.0
f4715375-aae0-424a-a200-f4f087b74ff1,1,0,1,1.0,0.0
29e92a30-6df3-4ce2-a0fe-0192dee38db0,1,0,1,1.0,0.0
2f6cb180-15e1-4f99-b872-22ab1d8dc111,1,0,1,1.0,0.0
4fbf1afc-d1ef-464f-899f-4997fb5d741d,1,0,1,1.0,0.0
091e1a0d-7e95-477d-baed-d1b033a1d41d,1,0,1,1.0,0.0
743eed9a-9207-408b-a410-78ec2c630cd6,1,0,1,1.0,0.0
88c559a2-0f7b-4bdb-965b-e9cfe83f30c0,1,0,1,1.0,0.0
26cd5853-08e9-4ed1-92f3-518e24163316,1,0,1,1.0,0.0
c6d2e321-ac18-45d9-af27-0d6c3531f8e7,1,0,1,1.0,0.0
37e6a67d-fb20-4ee1-90b3-df012bca5470,1,0,1,1.0,0.0
e1ff573f-043e-40ed-a8ca-4745902d697b,1,0,1,1.0,0.0
a2df5019-f158-4166-ae1c-7c7afaa087eb,1,0,1,1.0,0.0
46a2c307-8ab4-4110-bd3f-f6650d53d4d1,1,0,1,1.0,0.0
013801c5-3ecd-4549-9e61-2814e2f475b0,1,0,1,1.0,0.0
633581bb-fb53-46de-b61f-f59ea251ed1e,1,0,1,1.0,0.0
5e73b473-41b3-44ce-b59d-97c0c515bf7f,1,0,1,1.0,0.0
44837bb2-30ba-4375-9303-497045057800,1,0,1,1.0,0.0
6a24d667-ccfe-4caa-b2f8-c028301c801b,1,0,1,1.0,0.0
aba55d63-07b4-4d64-b2a4-5507cd2b2cb6,1,0,1,1.0,0.0
9b53aa99-8ac9-4b6c-a321-9442f1a723fd,2,0,1,2.0,0.0
136d6bf4-9518-4509-97bd-1a62ba42f168,1,0,1,1.0,0.0
51f31f0c-b51b-4ece-85cd-28844d5498c2,1,0,1,1.0,0.0
777e636e-dc36-4e73-9386-44e712bd544b,1,0,1,1.0,0.0
e9d47f6b-0c48-4ea5-a101-a6a36ee71fa3,1,0,1,1.0,0.0
c62bce85-1214-4273-85fc-e29b41a1d09e,1,0,1,1.0,0.0
3bea149d-7709-4db2-949c-b9a50bce701b,1,0,1,1.0,0.0
12c83b56-fcf7-4497-bfcc-6f3601e1db02,1,0,1,1.0,0.0
58a3e689-0d99-4fd2-8405-2f2e57a38c17,1,0,1,1.0,0.0
f63e5a68-d296-4d7a-8d09-64ff6e6f0ecc,1,0,1,1.0,0.0
e564438d-ad30-4d77-8cbc-a49c7577a0cb,1,0,1,1.0,0.0
5a5d697d-32ca-4630-bfa4-1e7eb26bba3e,1,0,1,1.0,0.0
452f0f60-2333-45fd-8b3c-0775e4a2bb06,1,0,1,1.0,0.0
98601d2f-c617-4765-89e8-e3feb4eedb0d,1,0,1,1.0,0.0
20ad47fc-d49b-4bbb-80c7-05f07a5e1a39,1,0,1,1.0,0.0
2ccfd5c5-2244-4e8e-980e-7ad5e2752c73,1,0,1,1.0,0.0
b952561f-d5e4-45ed-bad4-1ec5a98d50a1,1,0,1,1.0,0.0
